Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1/24/2014,18.9,29.3,0.4,NNW,43,N,NNE,6,19,98,60,NA,NA,NA,NA,21.3,27.4,No,Yes
1/27/2014,13.1,29.4,0,NE,33,SE,E,2,9,73,39,NA,NA,NA,NA,18.9,28.6,No,No
2/10/2014,19.7,30,0,SSW,35,S,E,15,6,69,48,NA,NA,NA,NA,22,29.7,No,No
2/14/2014,19.9,28.1,0.4,ENE,19,NNE,NNE,7,7,98,53,NA,NA,NA,NA,20.9,27.8,No,Yes
2/16/2014,21.2,24.3,6,SSW,41,WSW,S,4,7,100,100,NA,NA,NA,NA,22.7,21,Yes,Yes
2/22/2014,17.5,27.6,0,SE,31,S,SE,9,13,78,50,NA,NA,NA,NA,21.1,26.8,No,No
3/1/2014,17.4,21.1,7,N,26,SSW,NA,7,0,99,99,NA,NA,NA,NA,18.7,19.8,Yes,Yes
3/4/2014,18.4,25.7,3.4,ENE,19,SSE,E,4,4,99,67,NA,NA,NA,NA,20,24.3,Yes,No
3/5/2014,16.2,29.5,0.2,WNW,30,N,NW,2,7,98,97,NA,NA,NA,NA,19.2,23.9,No,Yes
3/16/2014,17,27.7,5,WSW,50,W,NNW,13,11,67,53,NA,NA,NA,NA,24,25.8,Yes,Yes
3/23/2014,19,27.9,3,N,31,N,N,4,13,98,61,NA,NA,NA,NA,20.9,25.8,Yes,No
3/26/2014,19,23.4,0,SSE,17,SSE,SW,4,7,99,99,NA,NA,NA,NA,20.5,22.2,No,Yes
3/29/2014,17.8,27.4,3,S,19,SSE,SE,6,4,98,55,NA,NA,NA,NA,20,26.8,Yes,Yes
4/8/2014,16.3,24.6,0,NNE,20,E,ENE,2,6,83,49,NA,NA,NA,NA,19.5,24.2,No,No
4/13/2014,16.2,23,0,S,30,SSW,SW,15,11,66,60,NA,NA,NA,NA,20,22.1,No,No
4/18/2014,10.7,25.9,0,WNW,26,NA,NE,0,4,84,39,NA,NA,NA,NA,16,25.5,No,No
5/11/2014,11.4,23.6,0.6,SSE,22,S,S,7,7,69,42,NA,NA,NA,NA,16.8,22.5,No,No
5/14/2014,8.5,23.3,0,NNE,24,NA,NE,0,11,58,44,NA,NA,NA,NA,11.4,22.8,No,No
5/16/2014,7.3,24.9,0,N,15,N,NE,2,6,63,30,NA,NA,NA,NA,12.6,24.4,No,No
5/27/2014,11.1,25.4,0,N,41,NA,N,0,22,84,40,NA,NA,NA,NA,13.8,24.3,No,No
5/28/2014,12.8,23.6,0,W,48,NNW,W,11,19,64,32,NA,NA,NA,NA,17.5,22.4,No,No
5/30/2014,12.4,20.8,0,S,15,SW,ESE,7,6,63,54,NA,NA,NA,NA,16.9,19.9,No,No
5/31/2014,11.4,21.6,0,NE,20,NA,ENE,0,9,80,64,NA,NA,NA,NA,14.9,19.8,No,No
6/2/2014,10.3,21.3,9.8,W,22,NA,WSW,0,2,59,46,NA,NA,NA,NA,11.2,21.1,Yes,No
6/10/2014,8.5,16.3,5.8,SSW,24,SSE,SW,6,6,85,79,NA,NA,NA,NA,13.3,15.3,Yes,No
6/18/2014,7.3,20.1,0,SSE,17,ESE,NNE,4,4,66,42,NA,NA,NA,NA,12.5,19.5,No,No
6/19/2014,6.5,20.7,0,ENE,17,NA,NE,0,6,89,48,NA,NA,NA,NA,10.1,20,No,No
6/20/2014,8,20,0,SSW,13,SE,SE,2,2,81,56,NA,NA,NA,NA,11,19.7,No,Yes
6/24/2014,7.9,16,0,NW,74,NW,WNW,19,31,43,38,NA,NA,NA,NA,12.3,15.6,No,No
6/27/2014,4.8,20.4,0,NNE,20,NA,NE,0,7,87,38,NA,NA,NA,NA,8.2,20,No,No
6/28/2014,4,21.7,0,W,72,NNE,WNW,7,22,65,31,NA,NA,NA,NA,10.2,19.4,No,No
7/10/2014,5.5,17.8,0.2,WSW,48,NNW,WNW,11,24,48,37,NA,NA,NA,NA,12.9,15.9,No,No
7/13/2014,5.8,16.2,0.2,SW,39,SW,SSE,20,11,46,35,NA,NA,NA,NA,11,15.8,No,No
7/15/2014,6.3,13.8,1,N,13,NA,NA,0,0,94,74,NA,NA,NA,NA,10.3,13.7,No,Yes
7/19/2014,5.8,16.7,0,S,46,SSW,SW,19,15,43,38,NA,NA,NA,NA,12,16.3,No,No
7/23/2014,5.5,18.6,1.2,NNE,17,NA,ENE,0,7,98,45,NA,NA,NA,NA,7.9,17.6,Yes,No
7/30/2014,8.6,23.1,0,WNW,46,NW,WNW,20,22,42,33,NA,NA,NA,NA,18.1,22.1,No,No
8/3/2014,1.5,16.9,0,E,17,NA,SSE,0,4,68,37,NA,NA,NA,NA,7.7,16.5,No,No
8/6/2014,2.1,21.8,0.2,N,19,N,NE,4,6,85,29,NA,NA,NA,NA,7.1,21.6,No,No
8/8/2014,3.1,19.1,0,NNE,20,NW,NNE,4,11,71,45,NA,NA,NA,NA,10.2,18.8,No,No
8/9/2014,4.4,22.6,0,WNW,26,N,ENE,4,7,98,35,NA,NA,NA,NA,6.1,21.7,No,No
8/14/2014,2.5,18.9,0,E,20,NA,ENE,0,7,73,37,NA,NA,NA,NA,8.8,18.2,No,No
8/22/2014,11.3,18.7,0.2,SSW,20,S,S,9,9,68,53,NA,NA,NA,NA,15,17.9,No,No
8/23/2014,9.2,19.3,0.4,ESE,30,SE,SSW,2,7,80,86,NA,NA,NA,NA,14.2,14.7,No,Yes
8/28/2014,11.6,20.1,6.8,SSE,44,SSW,S,15,13,71,58,NA,NA,NA,NA,14.4,16.9,Yes,No
9/21/2014,9.3,21.9,0,SE,30,SSW,NE,2,9,67,38,NA,NA,NA,NA,14.2,21.4,No,No
9/26/2014,10.7,22.1,6.6,SE,22,SSW,NE,7,11,61,45,NA,NA,NA,NA,17.6,21.3,Yes,No
9/28/2014,8.5,27.9,0,NNE,35,WNW,NNE,4,20,65,22,NA,NA,NA,NA,16,27.1,No,No
10/1/2014,15.2,22.2,0,SSW,52,WSW,SSE,28,15,22,19,NA,NA,NA,NA,18,21.6,No,No
10/12/2014,11,33.6,0,E,33,NA,NE,0,15,56,16,NA,NA,NA,NA,18.1,32.5,No,No
10/16/2014,7.2,24.3,0.6,W,35,N,NW,2,17,69,28,NA,NA,NA,NA,12.7,23.4,No,No
10/23/2014,12.7,32.9,0,N,69,N,S,4,6,75,29,NA,NA,NA,NA,18.4,31.6,No,Yes
10/28/2014,12,28,0,WNW,44,SE,W,4,22,34,24,NA,NA,NA,NA,20.6,26.9,No,No
11/9/2014,13.8,29.8,0,ENE,28,SSE,E,11,13,70,37,NA,NA,NA,NA,21.3,28.7,No,No
11/11/2014,17.1,22.7,0.2,SE,30,ENE,SE,6,20,61,62,NA,NA,NA,NA,19.5,20.3,No,No
11/16/2014,17.5,28.9,1.2,WNW,78,NNW,W,22,31,70,29,NA,NA,NA,NA,19.4,27.6,Yes,No
11/17/2014,13.2,30.5,0,ESE,37,SSE,ESE,6,13,38,26,NA,NA,NA,NA,21.3,28.6,No,No
11/20/2014,17.2,37.4,0,W,26,NNE,S,4,9,63,21,NA,NA,NA,NA,23,36.3,No,No
11/25/2014,21.9,28.9,8.4,E,31,SSW,ENE,9,20,68,38,NA,NA,NA,NA,23.8,27.2,Yes,No
11/26/2014,18.2,27,0,N,30,NNE,ENE,7,11,66,51,NA,NA,NA,NA,20.6,26.7,No,No
12/5/2014,19.4,32,6.2,W,63,NE,ENE,2,9,76,39,NA,NA,NA,NA,22,31.6,Yes,Yes
12/7/2014,17.4,30.7,49.6,WSW,54,W,SE,2,11,78,48,NA,NA,NA,NA,20.4,29.6,Yes,Yes
12/8/2014,18.5,30.2,12.4,WNW,50,N,N,4,26,86,71,NA,NA,NA,NA,20.2,23.2,Yes,Yes
12/13/2014,16.2,24.2,0,SE,31,SSE,ESE,11,17,52,42,NA,NA,NA,NA,20.2,23.3,No,No
12/16/2014,16.7,32.9,0,N,35,ENE,NE,7,17,69,37,NA,NA,NA,NA,20.1,30.2,No,No
12/17/2014,16.8,24.2,0,ESE,31,SW,ESE,6,17,69,52,NA,NA,NA,NA,20.9,22.4,No,No
12/20/2014,17.2,28.1,0,SE,31,SW,E,6,7,58,38,NA,NA,NA,NA,19.5,26.4,No,No
1/21/2015,19.1,30.8,4.2,ENE,31,WSW,ENE,4,13,79,47,NA,NA,NA,NA,23.4,29.8,Yes,No
1/24/2015,21.5,34,3.2,SW,28,SSE,NE,4,9,87,40,NA,NA,NA,NA,24.1,33.1,Yes,Yes
1/28/2015,16.4,20.8,43.4,S,41,SSW,SE,13,9,88,72,NA,NA,NA,NA,16.4,19.6,Yes,Yes
1/29/2015,15.4,24.9,10.6,SW,35,SSW,S,20,15,49,35,NA,NA,NA,NA,18.6,23.8,Yes,No
2/1/2015,17.2,28.1,0,SE,33,SSW,SE,6,22,67,53,NA,NA,NA,NA,20.6,25.1,No,No
2/5/2015,17.7,24.3,3.8,SSW,24,SSW,SSE,13,11,80,59,NA,NA,NA,NA,20.5,23,Yes,No
2/16/2015,19.8,31.1,0.2,ENE,28,ENE,NE,6,11,70,37,NA,NA,NA,NA,23.2,29.8,No,No
2/17/2015,17.7,31.4,0,ENE,35,NA,NE,0,9,82,37,NA,NA,NA,NA,20.9,29.3,No,No
2/22/2015,20.2,26.2,7,NE,24,SSW,N,6,13,89,76,NA,NA,NA,NA,21.6,23.9,Yes,Yes
2/24/2015,20.9,28.9,1.8,SSE,39,SW,S,2,15,86,59,NA,NA,NA,NA,22.1,24.8,Yes,No
2/25/2015,20.5,23.9,0,SSW,33,SSW,SSE,13,17,63,67,NA,NA,NA,NA,23.1,22,No,Yes
2/26/2015,18.9,26.6,1.6,NW,31,NA,NNE,0,11,86,59,NA,NA,NA,NA,19.4,25.6,Yes,Yes
3/3/2015,15.1,31.1,0,SSE,28,NE,ESE,4,7,71,40,NA,NA,NA,NA,19.8,30.6,No,No
3/9/2015,19,34.6,0,ENE,26,NNW,S,4,4,73,29,NA,NA,NA,NA,22.9,32.8,No,No
3/10/2015,20,27.8,0,E,24,SSW,SE,7,11,69,59,NA,NA,NA,NA,22.3,26.4,No,No
3/17/2015,12.8,23.6,0,NNE,26,SE,NE,2,13,76,51,NA,NA,NA,NA,17.4,23,No,No
3/20/2015,16.7,33.6,0,SSE,50,NA,SE,0,22,78,55,NA,NA,NA,NA,21.1,26.8,No,No
3/28/2015,10.1,25.1,0,E,24,NA,ESE,0,7,62,32,NA,NA,NA,NA,15.5,24.3,No,No
4/2/2015,15.9,29.1,0,SW,28,N,NNE,2,6,96,47,NA,NA,NA,NA,17.9,28.7,No,Yes
4/10/2015,13.3,21.2,0,SSE,28,SSW,SW,13,7,57,61,NA,NA,NA,NA,18.4,20.2,No,Yes
4/13/2015,14.4,23.6,1.6,ESE,26,SSW,NE,9,7,59,44,NA,NA,NA,NA,18.9,22.9,Yes,No
4/26/2015,11.4,20.5,11.6,SW,48,NA,SW,0,17,73,49,NA,NA,NA,NA,14.6,19.5,Yes,No
4/29/2015,10.2,19.9,0,SE,28,SSW,S,9,9,59,62,NA,NA,NA,NA,17,19,No,Yes
5/9/2015,6.4,21.2,0,W,31,NA,W,0,11,70,33,NA,NA,NA,NA,12,20.8,No,No
5/11/2015,13.6,21.9,0,WNW,50,NNW,WNW,13,20,45,40,NA,NA,NA,NA,17.8,20.5,No,No
5/13/2015,9.8,17.1,0,S,57,WSW,WSW,9,17,40,34,NA,NA,NA,NA,14.6,15.4,No,No
5/17/2015,8.8,21,0,S,11,SSW,NNW,4,6,92,55,NA,NA,NA,NA,12.7,18.9,No,No
5/20/2015,12.4,24.2,2.6,WNW,19,NNW,NW,2,4,95,53,NA,NA,NA,NA,14.8,23.4,Yes,No
5/25/2015,6.6,16.1,0,S,7,N,NA,4,0,98,61,NA,NA,NA,NA,10.2,15.9,No,No
5/29/2015,11.7,19.1,0.2,WNW,15,NW,NA,6,0,79,67,NA,NA,NA,NA,16,19,No,No
5/30/2015,8.3,15.8,0,SE,13,ESE,SSW,2,4,95,75,NA,NA,NA,NA,10.7,14.8,No,Yes
6/1/2015,6.7,15.3,0.2,SSW,52,SW,WSW,22,20,42,32,NA,NA,NA,NA,13.3,15,No,No
6/16/2015,10.6,14.6,3.4,NNE,15,NNE,N,4,7,93,88,NA,NA,NA,NA,13.5,14.4,Yes,Yes
6/23/2015,4,18.1,0.2,W,11,NA,WSW,0,4,98,59,NA,NA,NA,NA,7.4,18,No,No
6/27/2015,4.6,17.8,0.4,NNW,9,NA,WNW,0,4,98,55,NA,NA,NA,NA,6.7,17.7,No,No
6/28/2015,4.3,17.1,0.2,NNW,9,N,NW,4,6,98,53,NA,NA,NA,NA,5.5,16.8,No,No
7/1/2015,7.2,16.1,2,NNE,20,S,NW,6,7,96,66,NA,NA,NA,NA,10.7,15.4,Yes,No
7/2/2015,2.3,17.1,0.2,WSW,44,NNE,WNW,7,13,97,44,NA,NA,NA,NA,6.1,16.1,No,No
7/15/2015,1.5,15.8,0,NNE,15,SSE,W,6,4,76,45,NA,NA,NA,NA,5.8,14.4,No,Yes
7/20/2015,5.6,17,0,ENE,13,SE,NE,4,4,83,51,NA,NA,NA,NA,10.2,15.9,No,No
7/25/2015,8,20.3,0,WNW,52,N,WNW,7,24,44,30,NA,NA,NA,NA,15.6,19.4,No,No
7/30/2015,3.4,20,0,N,22,NA,NNE,0,9,98,36,NA,NA,NA,NA,7.4,19.1,No,No
8/2/2015,5.9,24.8,0,NNW,50,S,NNW,6,24,82,28,NA,NA,NA,NA,11.5,23.9,No,No
8/7/2015,1.7,18,0,S,24,NA,S,0,9,82,38,NA,NA,NA,NA,7.7,16.9,No,No
8/10/2015,3.1,21.5,0,NW,30,NA,WNW,0,9,90,30,NA,NA,NA,NA,9.3,21.3,No,No
8/11/2015,4.2,21.4,0.2,NW,35,N,W,6,15,74,27,NA,NA,NA,NA,10.2,19.8,No,No
8/13/2015,5.9,19.4,0.4,WNW,35,WSW,WSW,11,9,47,28,NA,NA,NA,NA,13.7,19.1,No,No
8/18/2015,5,17.2,0,SE,24,WSW,SSE,9,6,46,31,NA,NA,NA,NA,12.6,16.4,No,No
8/19/2015,7.1,18.9,0,ESE,20,S,NW,2,9,77,41,NA,NA,NA,NA,10.8,18.3,No,No
8/20/2015,4.9,21.5,0,NE,19,NE,NNE,4,4,98,38,NA,NA,NA,NA,9.8,21.2,No,No
9/3/2015,8.4,20.3,1.2,SSW,41,SE,WSW,2,20,86,33,NA,NA,NA,NA,13.1,20,Yes,No
9/12/2015,8.3,26,0,SSE,26,NA,NA,0,0,68,32,NA,NA,NA,NA,15.3,25.3,No,No
9/25/2015,11.6,16.5,0,SW,48,SW,SSE,22,17,56,68,NA,NA,NA,NA,14.9,14.8,No,Yes
9/27/2015,10.2,20.8,0,SSW,35,SW,S,17,13,49,37,NA,NA,NA,NA,17,20.3,No,No
10/12/2015,14.3,33.4,0.8,WNW,44,N,W,2,20,74,26,NA,NA,NA,NA,19.2,32,No,Yes
10/14/2015,15.6,26.8,3.8,ENE,28,ENE,E,4,17,89,53,NA,NA,NA,NA,19.5,25.3,Yes,No
10/21/2015,16.1,24.5,1.4,NNE,20,NNW,NNW,2,6,73,66,NA,NA,NA,NA,22,23.9,Yes,Yes
10/27/2015,14.5,19,4.6,SSW,43,SSW,S,13,13,79,57,NA,NA,NA,NA,14.9,17.7,Yes,No
10/31/2015,13.5,25.6,0,NNE,28,SSE,N,4,17,73,49,NA,NA,NA,NA,18.6,24.2,No,No
11/2/2015,17.9,31.9,24.8,NW,41,NNE,W,7,11,79,35,NA,NA,NA,NA,22.5,31,Yes,No
11/8/2015,15.2,21.3,6,SE,33,SSW,SE,4,11,66,57,NA,NA,NA,NA,17.6,20.9,Yes,No
11/20/2015,19.8,41.9,0,NW,57,N,NW,6,37,69,12,NA,NA,NA,NA,25.5,41.3,No,No
12/3/2015,15.5,22.4,0,ESE,26,S,N,9,11,62,53,NA,NA,NA,NA,18.9,21.2,No,No
12/11/2015,20.8,35.3,0,WNW,57,SE,W,4,20,69,16,NA,NA,NA,NA,24.6,34.4,No,No
12/18/2015,17.2,35.5,0,ENE,35,E,SSE,4,7,71,28,NA,NA,NA,NA,23,34.1,No,No
12/20/2015,16.6,39.9,0,N,43,N,N,4,20,54,16,NA,NA,NA,NA,23.8,39.4,No,No
12/27/2015,16.3,23.2,2,SE,35,S,SE,11,17,74,49,NA,NA,NA,NA,18.1,21.3,Yes,No
12/31/2015,15.4,31.2,0,ENE,30,NNW,NE,6,7,65,40,NA,NA,NA,NA,21.4,29.3,No,No
1/4/2016,17.9,21.1,13.6,SE,20,SSW,S,9,6,87,94,NA,NA,NA,NA,20.4,20,Yes,Yes
1/21/2016,22.2,40.1,0,S,65,NA,NNE,0,9,70,41,NA,NA,NA,NA,27.7,38.9,No,Yes
1/22/2016,22.3,26.9,35.4,SW,19,SW,NE,6,7,98,89,NA,NA,NA,NA,23.2,25.5,Yes,Yes
1/23/2016,21.8,28.7,14.2,SSE,44,S,S,4,20,95,70,NA,NA,NA,NA,26.3,26.1,Yes,Yes
1/25/2016,19.3,25.5,0.2,ESE,20,SW,SSE,4,13,90,82,NA,NA,NA,NA,22.1,24.7,No,No
1/29/2016,21.8,28.8,0,NW,59,E,SE,4,9,88,84,NA,NA,NA,NA,24.1,24.9,No,Yes
2/1/2016,18.7,26.7,0.2,SSW,31,SSE,SW,2,11,75,60,NA,NA,NA,NA,20.2,24,No,No
2/4/2016,18.7,24.9,1,SSE,44,SSW,S,15,20,90,64,NA,NA,NA,NA,20.2,23.4,No,No
2/12/2016,19.8,32,0,N,26,SE,NNW,6,9,83,46,NA,NA,NA,NA,24.6,30.3,No,No
2/26/2016,22.4,28.4,0,S,35,S,SE,17,13,69,62,NA,NA,NA,NA,25.7,26.8,No,No
3/9/2016,21.2,35.6,0,NA,NA,NE,NE,4,9,82,41,NA,NA,NA,NA,24.5,35.4,No,No
3/13/2016,21.7,32.8,0,ENE,31,S,NNE,6,6,80,38,NA,NA,NA,NA,24.3,31.9,No,No
3/21/2016,15.5,22.9,3.2,SE,30,S,SE,6,7,82,78,NA,NA,NA,NA,17.3,19,Yes,No
3/26/2016,16.9,30,0,ENE,30,N,E,4,9,80,41,NA,NA,NA,NA,19.7,28.5,No,No
3/30/2016,17.6,27.9,3.8,NW,33,NA,W,0,9,76,40,NA,NA,NA,NA,20.4,25.8,Yes,No
4/5/2016,17.4,32.1,0,NE,31,NA,NE,0,15,98,41,NA,NA,NA,NA,18.5,31.5,No,No
4/12/2016,17.6,24.8,0,SE,26,SW,ESE,6,15,78,62,NA,NA,NA,NA,19.2,21.6,No,No
4/13/2016,15.3,25.1,0,ESE,22,S,E,7,11,67,50,NA,NA,NA,NA,20,24.7,No,No
4/14/2016,13.8,25.1,0,NE,26,SE,NNW,4,7,91,58,NA,NA,NA,NA,18.1,23.7,No,No
4/20/2016,15.1,26.8,0.2,E,20,ESE,ENE,4,7,83,50,NA,NA,NA,NA,20.4,26.5,No,No
4/21/2016,15.4,28.6,0,NE,20,N,NNE,2,7,79,43,NA,NA,NA,NA,20.3,28.3,No,No
4/23/2016,16.2,21.5,0.8,SSE,41,SSW,SSE,22,15,59,59,NA,NA,NA,NA,18.9,19.9,No,Yes
4/27/2016,11.6,26.7,0,NE,28,NW,NNE,4,19,98,44,NA,NA,NA,NA,13.5,25.6,No,No
5/3/2016,8.8,26.1,0,WNW,35,NNE,WNW,2,19,67,27,NA,NA,NA,NA,15.5,25.7,No,No
5/4/2016,12.2,26.2,0,ESE,26,SSW,SSE,6,11,59,34,NA,NA,NA,NA,16.6,25.5,No,No
5/6/2016,9.6,26.3,0,NE,17,N,NE,4,7,77,33,NA,NA,NA,NA,15.1,25.5,No,No
5/7/2016,9.1,25.8,0,N,20,NNW,N,2,9,98,45,NA,NA,NA,NA,12.1,24.9,No,No
5/9/2016,16.1,22.3,6.6,NNE,39,NE,NNE,4,28,98,84,NA,NA,NA,NA,17.2,21.4,Yes,No
5/21/2016,10.2,22.7,0,NE,28,N,NNE,4,13,94,56,NA,NA,NA,NA,13.8,21.4,No,No
5/28/2016,6.5,17.1,NA,WNW,33,NA,W,0,15,NA,NA,NA,NA,NA,NA,8.8,17.1,NA,No
5/31/2016,3.2,19.3,0,ESE,26,NNE,SSE,6,15,86,67,NA,NA,NA,NA,7.4,16.5,No,Yes
6/3/2016,11.1,17.7,0,WSW,13,NA,W,0,4,80,70,NA,NA,NA,NA,14.5,17.4,No,Yes
6/16/2016,5.3,20.6,0.2,W,22,SSE,SW,4,4,98,57,NA,NA,NA,NA,9,20.2,No,No
6/22/2016,12.2,18.8,0,WNW,48,NW,WNW,17,19,52,40,NA,NA,NA,NA,16.3,18.1,No,No
6/24/2016,8.7,15.8,0,W,72,WNW,WNW,19,35,55,40,NA,NA,NA,NA,14.8,13.8,No,No
6/30/2016,1.1,12.9,0,N,20,N,S,2,2,98,71,NA,NA,NA,NA,3.4,10.8,No,No
7/6/2016,7.9,17.3,0,W,46,WNW,W,9,20,55,50,NA,NA,NA,NA,13.5,15.8,No,No
7/11/2016,10.7,19.3,0,NNW,56,NNE,NNW,11,24,91,61,NA,NA,NA,NA,12.7,18.3,No,No
7/22/2016,10,25.5,0.2,NW,61,N,NW,4,22,98,55,NA,NA,NA,NA,15.6,24.5,No,Yes
7/26/2016,9.7,18.9,0,NW,44,W,NW,6,28,49,38,NA,NA,NA,NA,15.4,17.8,No,No
7/28/2016,4.1,20.1,0,W,17,N,NNW,6,2,86,41,NA,NA,NA,NA,8,19.5,No,No
7/31/2016,7.8,20.2,0,WNW,9,NA,WNW,0,4,98,46,NA,NA,NA,NA,9.8,19.7,No,No
8/4/2016,10.7,17,0.4,S,46,SSW,S,15,15,79,81,NA,NA,NA,NA,11.4,13,No,Yes
8/6/2016,7.6,16.5,0,NE,11,NA,NNW,0,6,98,58,NA,NA,NA,NA,10.3,15.8,No,No
8/10/2016,8.9,25.9,0,NW,33,NA,W,0,11,74,34,NA,NA,NA,NA,14.7,24.6,No,No
8/11/2016,8.6,20.1,0,W,30,NNW,SW,17,9,50,31,NA,NA,NA,NA,14.5,19.7,No,No
8/16/2016,6,23.1,0,N,13,NE,NNW,2,4,98,41,NA,NA,NA,NA,10.6,22.4,No,No
8/24/2016,10.8,12.6,0.4,WSW,44,SW,SSW,6,15,92,98,NA,NA,NA,NA,11.9,11.9,No,Yes
8/27/2016,3.6,19.9,0,ENE,20,NA,ENE,0,7,69,40,NA,NA,NA,NA,10.7,19.1,No,No
9/7/2016,11.3,23.4,0,SE,22,SSW,ESE,7,11,72,52,NA,NA,NA,NA,18.2,22.7,No,No
9/9/2016,11.1,25.6,0,NE,35,NW,N,4,15,98,45,NA,NA,NA,NA,14,23.2,No,Yes
9/12/2016,9.9,21.9,0,ENE,24,NNE,ENE,2,7,77,51,NA,NA,NA,NA,13.8,20.4,No,No
9/14/2016,14.2,24.2,2.4,NNW,41,ENE,NNW,4,19,98,59,NA,NA,NA,NA,15.6,23.2,Yes,No
9/21/2016,12.1,19.6,0,NNE,26,NNE,N,4,11,71,88,NA,NA,NA,NA,15.9,16.9,No,Yes
9/27/2016,6.8,23.1,0,WNW,67,N,WSW,15,28,52,28,NA,NA,NA,NA,16.6,21,No,No
10/10/2016,12.3,33.4,0,WSW,57,SSW,W,6,20,70,32,NA,NA,NA,NA,18.4,31.1,No,No
10/12/2016,6.9,22.9,0,SW,39,NNW,NNE,6,2,54,30,NA,NA,NA,NA,14,21.4,No,No
10/24/2016,7.8,23.8,0,ESE,26,NE,NE,2,7,59,30,NA,NA,NA,NA,14.3,22.8,No,No
10/31/2016,15.6,24.9,0,WSW,39,SE,W,17,24,31,18,NA,NA,NA,NA,18.7,24.6,No,No
11/6/2016,11.7,27.6,0,NW,43,WSW,W,9,19,27,19,NA,NA,NA,NA,20,26.6,No,No
11/11/2016,17.6,29.3,NA,ENE,30,NA,E,0,17,77,46,NA,NA,NA,NA,20.3,28,NA,Yes
11/14/2016,17.2,26.9,0,S,46,WSW,S,22,17,47,29,NA,NA,NA,NA,20.7,24.8,No,Yes
11/15/2016,13.4,25.1,3,ESE,28,S,W,7,4,69,41,NA,NA,NA,NA,16.8,24.7,Yes,No
11/19/2016,17.8,28.6,0,ESE,26,ESE,ESE,7,15,63,56,NA,NA,NA,NA,23.5,24.7,No,Yes
11/20/2016,18.1,29.3,1.8,NE,20,NNE,NNW,9,6,86,46,NA,NA,NA,NA,19.7,28.4,Yes,No
11/21/2016,18.1,33.5,0,WNW,41,SW,WNW,6,26,71,47,NA,NA,NA,NA,23.1,27,No,No
11/28/2016,19.6,31,0,NNW,22,NNW,NNW,7,6,63,52,NA,NA,NA,NA,23.9,28.1,No,No
11/29/2016,18.9,29.3,0,ESE,35,SSW,ESE,4,19,69,47,NA,NA,NA,NA,22.3,27.8,No,No
12/2/2016,16.7,37.2,0,W,59,SSE,SW,4,24,47,18,NA,NA,NA,NA,24.9,35.7,No,No
12/3/2016,20.9,30.6,0,SE,33,SSE,ESE,6,17,69,49,NA,NA,NA,NA,23,27.5,No,No
12/16/2016,16,25.8,19.4,NNE,19,SW,NNW,9,4,98,91,NA,NA,NA,NA,17.4,20,Yes,Yes
12/21/2016,19.3,32.3,0,ESE,41,SSW,SE,4,22,71,48,NA,NA,NA,NA,22.4,28.3,No,No
12/23/2016,19.2,28.9,0,NNE,28,NNE,N,11,7,65,51,NA,NA,NA,NA,22.2,27,No,No
1/9/2017,20.3,37.2,0,S,41,SW,ESE,4,13,60,34,NA,NA,NA,NA,27.5,36.7,No,Yes
1/16/2017,19.4,35.8,0,ENE,37,N,N,20,9,62,33,NA,NA,NA,NA,25.2,33.5,No,No
1/24/2017,23.3,36,0.2,SE,54,NW,SW,11,11,34,43,NA,NA,NA,NA,34.4,34.3,No,No
1/28/2017,18.8,39,0,NNE,33,NE,E,4,7,74,31,NA,NA,NA,NA,23.8,37.4,No,No
1/31/2017,25.5,41.7,0,NW,48,N,NE,11,15,32,27,NA,NA,NA,NA,35.9,40.3,No,No
2/1/2017,20.5,25.8,0,SSW,20,NNW,ENE,4,7,78,70,NA,NA,NA,NA,22.1,25.3,No,Yes
2/24/2017,19.5,31.1,0,SE,30,S,E,13,13,75,54,NA,NA,NA,NA,23.2,28.1,No,Yes
2/27/2017,17,28.3,0.8,SE,41,SSW,SE,7,19,81,48,NA,NA,NA,NA,21.8,27.1,No,No
3/9/2017,16.4,24,0.2,SE,24,SSW,E,11,11,71,60,NA,NA,NA,NA,19.5,23.2,No,No
3/10/2017,17.3,27.9,0,ESE,28,SW,SSW,13,19,68,40,NA,NA,NA,NA,20.3,26.9,No,No
3/20/2017,22.4,29.6,0,NE,19,NA,NE,0,4,95,71,NA,NA,NA,NA,23.6,28.7,No,No
3/21/2017,22.5,28,0.2,SSW,22,NA,WSW,0,6,98,82,NA,NA,NA,NA,23,26.9,No,Yes
3/24/2017,17.8,24.9,2.4,SE,30,SW,SSE,9,13,78,66,NA,NA,NA,NA,21.5,23.7,Yes,No
3/26/2017,17.3,30,0,ENE,22,NA,NNW,0,4,92,58,NA,NA,NA,NA,20.8,28.6,No,No
3/31/2017,14.2,23.6,27.4,SW,30,SW,S,11,11,62,50,NA,NA,NA,NA,16.9,23.1,Yes,No
4/8/2017,11.7,25.4,0,NNE,22,NNW,NNE,4,13,85,44,NA,NA,NA,NA,16.9,24.8,No,No
4/16/2017,12.3,26.3,0,SE,28,NA,E,0,6,NA,NA,NA,NA,NA,NA,18.2,24.9,No,No
